onset,duration,period,division,bar,beat,signature,chord,form,chorus_id
77.2702040816,0.296054421769,4,1,60,2,'4/4',Ab7,A3,2
77.5662585034,0.299523809524,4,1,60,3,'4/4',Ab7,A3,2
77.8657823129,0.299523809524,4,1,60,4,'4/4',Ab7,A3,2
78.1653061224,0.292585034014,4,1,61,1,'4/4',Dbo7,A3,2
78.4578911565,0.292585034014,4,1,61,2,'4/4',Dbo7,A3,2
78.7504761905,0.300408163265,4,1,61,3,'4/4',Dbo7,A3,2
79.0508843537,0.300408163265,4,1,61,4,'4/4',Dbo7,A3,2
79.351292517,0.291700680272,4,1,62,1,'4/4',Db6,A3,2
79.6429931973,0.291700680272,4,1,62,2,'4/4',Db6,A3,2
79.9346938776,0.287346938776,4,1,62,3,'4/4',Db6,A3,2
80.2220408163,0.287346938775,4,1,62,4,'4/4',Db6,A3,2
80.5093877551,0.278639455782,4,1,63,1,'4/4',Dbo7,A3,2
80.7880272109,0.278639455782,4,1,63,2,'4/4',Dbo7,A3,2
81.0666666667,0.295170068027,4,1,63,3,'4/4',Dbo7,A3,2
81.3618367347,0.295170068027,4,1,63,4,'4/4',Dbo7,A3,2
81.6570068027,0.29693877551,4,1,64,1,'4/4',Db6,A3,2
81.9539455782,0.29693877551,4,1,64,2,'4/4',Db6,A3,2
82.2508843537,0.274285714286,4,1,64,3,'4/4',Db6,A3,2
82.525170068,0.274285714286,4,1,64,4,'4/4',Db6,A3,2
82.7994557823,0.300408163265,4,1,65,1,'4/4',Fm7b5,A1,3
83.0998639456,0.300408163265,4,1,65,2,'4/4',Fm7b5,A1,3
83.4002721088,0.278639455782,4,1,65,3,'4/4',Fm7b5,A1,3
83.6789115646,0.278639455782,4,1,65,4,'4/4',Fm7b5,A1,3
83.9575510204,0.269931972789,4,1,66,1,'4/4',Bb79b,A1,3
84.2274829932,0.269931972789,4,1,66,2,'4/4',Bb79b,A1,3
84.497414966,0.277823129252,4,1,66,3,'4/4',Bb79b,A1,3
84.7752380952,0.277823129252,4,1,66,4,'4/4',Bb79b,A1,3
85.0530612245,0.279455782313,4,1,67,1,'4/4',Eb-7,A1,3
85.3325170068,0.279455782313,4,1,67,2,'4/4',Eb-7,A1,3
85.6119727891,0.28858276644,4,1,67,3,'4/4',Eb-7,A1,3
85.9005555556,0.28858276644,4,1,67,4,'4/4',Eb-7,A1,3
86.189138322,0.291655328798,4,1,68,1,'4/4',Ab7,A1,3
86.4807936508,0.291655328798,4,1,68,2,'4/4',Ab7,A1,3
86.7724489796,0.290510204082,4,1,68,3,'4/4',Ab7,A1,3
87.0629591837,0.290510204082,4,1,68,4,'4/4',Ab7,A1,3
87.3534693878,0.274285714286,4,1,69,1,'4/4',Dbo7,A1,3
87.627755102,0.274285714286,4,1,69,2,'4/4',Dbo7,A1,3
87.9020408163,0.287346938776,4,1,69,3,'4/4',Dbo7,A1,3
88.1893877551,0.287346938775,4,1,69,4,'4/4',Dbo7,A1,3
88.4767346939,0.287346938776,4,1,70,1,'4/4',Db6,A1,3
88.7640816327,0.287346938776,4,1,70,2,'4/4',Db6,A1,3
89.0514285714,0.291700680272,4,1,70,3,'4/4',Db6,A1,3
89.3431292517,0.291700680272,4,1,70,4,'4/4',Db6,A1,3
89.634829932,0.278639455782,4,1,71,1,'4/4',Db-7,A1,3
89.9134693878,0.278639455782,4,1,71,2,'4/4',Db-7,A1,3
90.1921088435,0.287346938776,4,1,71,3,'4/4',Db-7,A1,3
90.4794557823,0.287346938776,4,1,71,4,'4/4',Db-7,A1,3
90.7668027211,0.271700680272,4,1,72,1,'4/4',Gb7,A1,3
91.0385034014,0.271700680272,4,1,72,2,'4/4',Gb7,A1,3
91.3102040816,0.2829138322,4,1,72,3,'4/4',Gb7,A1,3
91.5931179138,0.2829138322,4,1,72,4,'4/4',Gb7,A1,3
91.876031746,0.275498866213,4,1,73,1,'4/4',Fm7b5,A2,3
92.1515306122,0.275498866213,4,1,73,2,'4/4',Fm7b5,A2,3
92.4270294785,0.281179138322,4,1,73,3,'4/4',Fm7b5,A2,3
92.7082086168,0.281179138322,4,1,73,4,'4/4',Fm7b5,A2,3
92.9893877551,0.290249433107,4,1,74,1,'4/4',Bb79b,A2,3
93.2796371882,0.290249433107,4,1,74,2,'4/4',Bb79b,A2,3
93.5698866213,0.288038548753,4,1,74,3,'4/4',Bb79b,A2,3
93.8579251701,0.288038548753,4,1,74,4,'4/4',Bb79b,A2,3
94.1459637188,0.281213151927,4,1,75,1,'4/4',Eb-7,A2,3
94.4271768707,0.281213151927,4,1,75,2,'4/4',Eb-7,A2,3
94.7083900227,0.285260770975,4,1,75,3,'4/4',Eb-7,A2,3
94.9936507937,0.285260770975,4,1,75,4,'4/4',Eb-7,A2,3
95.2789115646,0.273469387755,4,1,76,1,'4/4',Ab7,A2,3
95.5523809524,0.273469387755,4,1,76,2,'4/4',Ab7,A2,3
95.8258503401,0.273344671202,4,1,76,3,'4/4',Ab7,A2,3
96.0991950113,0.273344671202,4,1,76,4,'4/4',Ab7,A2,3
96.3725396825,0.277290249433,4,1,77,1,'4/4',Dbo7,A2,3
96.649829932,0.277290249433,4,1,77,2,'4/4',Dbo7,A2,3
96.9271201814,0.283560090703,4,1,77,3,'4/4',Dbo7,A2,3
97.2106802721,0.283560090703,4,1,77,4,'4/4',Dbo7,A2,3
97.4942403628,0.276609977324,4,1,78,1,'4/4',Db6,A2,3
97.7708503401,0.276609977324,4,1,78,2,'4/4',Db6,A2,3
98.0474603175,0.271303854875,4,1,78,3,'4/4',Db6,A2,3
98.3187641723,0.271303854875,4,1,78,4,'4/4',Db6,A2,3
98.5900680272,0.284217687075,4,1,79,1,'4/4',Ab-7,A2,3
98.8742857143,0.284217687075,4,1,79,2,'4/4',Ab-7,A2,3
99.1585034014,0.281621315193,4,1,79,3,'4/4',Ab-7,A2,3
99.4401247166,0.281621315193,4,1,79,4,'4/4',Ab-7,A2,3
99.7217460317,0.279943310658,4,1,80,1,'4/4',Db7,A2,3
100.001689342,0.279943310658,4,1,80,2,'4/4',Db7,A2,3
100.281632653,0.275510204082,4,1,80,3,'4/4',Db7,A2,3
100.557142857,0.275510204082,4,1,80,4,'4/4',Db7,A2,3
100.832653061,0.277551020408,4,1,81,1,'4/4',Gm7b5,B1,3
101.110204082,0.277551020408,4,1,81,2,'4/4',Gm7b5,B1,3
101.387755102,0.287755102041,4,1,81,3,'4/4',Gm7b5,B1,3
101.675510204,0.287755102041,4,1,81,4,'4/4',Gm7b5,B1,3
101.963265306,0.273469387755,4,1,82,1,'4/4',C79b,B1,3
102.236734694,0.273469387755,4,1,82,2,'4/4',C79b,B1,3
102.510204082,0.275510204082,4,1,82,3,'4/4',C79b,B1,3
102.785714286,0.275510204082,4,1,82,4,'4/4',C79b,B1,3
103.06122449,0.273469387755,4,1,83,1,'4/4',Fj7,B1,3
103.334693878,0.273469387755,4,1,83,2,'4/4',Fj7,B1,3
103.608163265,0.283673469388,4,1,83,3,'4/4',Fj7,B1,3
103.891836735,0.283673469388,4,1,83,4,'4/4',Fj7,B1,3
104.175510204,0.288151927438,4,1,84,1,'4/4',Fj7,B1,3
104.463662132,0.288151927438,4,1,84,2,'4/4',Fj7,B1,3
104.751814059,0.266882086168,4,1,84,3,'4/4',Fj7,B1,3
105.018696145,0.266882086168,4,1,84,4,'4/4',Fj7,B1,3
105.285578231,0.29,4,1,85,1,'4/4',Abm7b5,B1,3
105.575578231,0.29,4,1,85,2,'4/4',Abm7b5,B1,3
105.865578231,0.26552154195,4,1,85,3,'4/4',Abm7b5,B1,3
106.131099773,0.26552154195,4,1,85,4,'4/4',Abm7b5,B1,3
106.396621315,0.269047619048,4,1,86,1,'4/4',Db79b,B1,3
106.665668934,0.269047619048,4,1,86,2,'4/4',Db79b,B1,3
