onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
2.45714285714,0.220408163265,4,4,0,4,1,0.768253968254,"""4/4""",68,74.4690347654,1,1,-1,NC,I1,lick
2.69387755102,0.14693877551,4,4,0,4,2,0.768253968254,"""4/4""",69,69.8414595236,1,0,-1,NC,I1,lick
2.85306122449,0.183673469388,4,4,0,4,3,0.768253968254,"""4/4""",70,69.8954871623,1,0,-1,NC,I1,lick
3.05306122449,0.187755102041,4,4,0,4,4,0.768253968254,"""4/4""",71,74.1408593959,1,0,-1,NC,I1,lick
3.28163265306,0.204081632653,4,3,1,1,1,0.801088435374,"""4/4""",72,68.3602763234,1,0,1,F6,A1,lick
3.55102040816,0.171428571429,4,3,1,1,2,0.801088435374,"""4/4""",60,63.316281579,1,0,1,F6,A1,lick
3.7387755102,0.220408163265,4,3,1,1,3,0.801088435374,"""4/4""",61,60.5356286639,1,0,1,F6,A1,lick
3.98367346939,1.42857142857,4,1,1,2,1,0.783673469388,"""4/4""",62,56.2088646905,1,0,1,F6,A1,lick
5.42040816327,0.14693877551,4,4,1,3,4,0.789841269841,"""4/4""",69,71.1098342694,1,0,1,F6,A1,~lick
5.58367346939,0.0816326530612,4,6,1,4,1,0.814149659864,"""4/4""",67,71.2207304704,1,0,1,F6,A1,~lick
5.67346938776,0.0897959183673,4,6,1,4,2,0.814149659864,"""4/4""",69,69.6099223851,1,0,1,F6,A1,~lick
5.77142857143,0.10612244898,4,6,1,4,3,0.814149659864,"""4/4""",67,74.0657079409,1,0,1,F6,A1,~lick
5.87755102041,0.130612244898,4,6,1,4,4,0.814149659864,"""4/4""",65,71.6388990196,1,0,1,F6,A1,~lick
6.01632653061,0.228571428571,4,6,1,4,5,0.814149659864,"""4/4""",64,67.3195264796,1,0,1,F6,A1,~lick
6.25306122449,0.10612244898,4,6,1,4,6,0.814149659864,"""4/4""",62,61.519481919,1,0,1,F6,A1,~lick
6.38367346939,0.0897959183673,4,4,2,1,1,0.790045351474,"""4/4""",65,71.956027761,1,0,1,Abo,A1,~lick
6.52244897959,0.138775510204,4,4,2,1,2,0.790045351474,"""4/4""",67,71.1799576922,1,0,1,Abo,A1,~lick
6.8,1.41224489796,4,4,2,1,3,0.790045351474,"""4/4""",67,63.3234255372,1,0,1,Abo,A1,~lick
8.22857142857,0.130612244898,4,4,2,3,2,0.782244897959,"""4/4""",65,67.1797939228,1,0,1,Abo,A1,~lick
8.43265306122,0.195918367347,4,4,2,3,3,0.782244897959,"""4/4""",55,68.1736452781,1,0,1,Abo,A1,~lick
8.63673469388,0.114285714286,4,4,2,3,4,0.782244897959,"""4/4""",56,64.3320178719,1,0,1,Abo,A1,~lick
8.80408163265,0.448979591837,4,8,2,4,2,0.784013605442,"""4/4""",64,71.1637525608,1,0,1,Abo,A1,~lick
9.25714285714,0.204081632653,4,8,2,4,6,0.784013605442,"""4/4""",62,60.795362989,1,0,1,Abo,A1,~lick
9.4612244898,0.10612244898,4,8,2,4,8,0.784013605442,"""4/4""",61,60.4601798642,1,0,1,Abo,A1,~lick
9.58367346939,0.220408163265,4,5,3,1,1,0.78798185941,"""4/4""",62,64.2589879847,1,0,1,G-7,A1,~lick
9.82857142857,0.163265306122,4,5,3,1,3,0.78798185941,"""4/4""",65,68.0206719002,1,0,1,G-7,A1,~lick
10.0,0.187755102041,4,5,3,1,4,0.78798185941,"""4/4""",62,62.431126761,1,0,1,G-7,A1,~lick
10.2204081633,0.14693877551,4,5,3,1,5,0.78798185941,"""4/4""",55,58.5179202174,1,0,1,G-7,A1,~lick
10.3918367347,0.187755102041,4,4,3,2,1,0.826439909297,"""4/4""",60,67.1014008672,1,0,1,G-7,A1,~lick
10.5959183673,0.14693877551,4,4,3,2,2,0.826439909297,"""4/4""",58,64.3566400494,1,0,1,G-7,A1,~lick
10.7428571429,0.212244897959,4,4,3,2,3,0.826439909297,"""4/4""",57,67.2525892071,1,0,1,G-7,A1,~lick
10.9632653061,0.163265306122,4,4,3,2,4,0.826439909297,"""4/4""",58,64.3976975583,1,0,1,G-7,A1,~lick
11.1265306122,0.195918367347,4,3,3,3,1,0.781088435374,"""4/4""",62,64.3813665194,1,0,1,G-7,A1,~lick
11.4204081633,0.212244897959,4,3,3,3,2,0.781088435374,"""4/4""",72,68.8435486379,1,0,1,G-7,A1,~lick
11.7224489796,0.204081632653,4,3,3,3,3,0.781088435374,"""4/4""",72,65.4369709245,1,0,1,G-7,A1,~lick
11.9673469388,0.244897959184,4,3,3,4,1,0.768775510204,"""4/4""",72,61.8471097757,1,0,1,G-7,A1,~lick
12.2367346939,0.187755102041,4,3,3,4,2,0.768775510204,"""4/4""",70,65.3991677919,1,0,1,G-7,A1,~lick
12.4571428571,0.171428571429,4,3,3,4,3,0.768775510204,"""4/4""",69,60.8140928062,1,0,1,G-7,A1,~lick
12.6448979592,0.204081632653,4,4,4,1,1,0.781473922902,"""4/4""",70,61.5257068221,1,0,1,G-7,A1,~lick
12.8653061224,0.212244897959,4,4,4,1,2,0.781473922902,"""4/4""",77,69.892573595,1,0,1,C7,A1,~lick
13.093877551,0.155102040816,4,4,4,1,3,0.781473922902,"""4/4""",67,64.2324318528,1,0,1,C7,A1,~lick
13.2571428571,0.204081632653,4,4,4,1,4,0.781473922902,"""4/4""",69,57.2464858301,1,0,1,C7,A1,~lick
13.5020408163,0.8,4,1,4,2,1,0.811337868481,"""4/4""",70,53.6377665607,1,0,1,C7,A1,~lick
16.3020408163,0.114285714286,4,10,5,1,6,0.772267573696,"""4/4""",66,74.5369040042,2,1,1,G-7,A1,line_w
16.4244897959,0.102040816327,4,10,5,1,8,0.772267573696,"""4/4""",67,70.3621709968,2,0,1,G-7,A1,line_w
16.5346938776,0.069387755102,4,10,5,1,9,0.772267573696,"""4/4""",70,58.3457898028,2,0,1,G-7,A1,line_w
16.6040816327,0.102040816327,4,10,5,1,10,0.772267573696,"""4/4""",74,63.6586883769,2,0,1,G-7,A1,line_w
16.7102040816,0.126530612245,4,8,5,2,2,0.768072562358,"""4/4""",77,67.0545406392,2,0,1,G-7,A1,line_w
16.8448979592,0.0897959183673,4,8,5,2,3,0.768072562358,"""4/4""",74,59.9045445354,2,0,1,G-7,A1,line_w
16.9387755102,0.069387755102,4,8,5,2,4,0.768072562358,"""4/4""",75,59.5660072442,2,0,1,G-7,A1,line_w
17.0244897959,0.0897959183673,4,8,5,2,5,0.768072562358,"""4/4""",76,63.9285761745,2,0,1,G-7,A1,line_w
17.1224489796,0.069387755102,4,8,5,2,6,0.768072562358,"""4/4""",72,65.9508087301,2,0,1,G-7,A1,line_w
17.2081632653,0.102040816327,4,8,5,2,7,0.768072562358,"""4/4""",73,61.0601975758,2,0,1,G-7,A1,line_w
17.3142857143,0.110204081633,4,8,5,2,8,0.768072562358,"""4/4""",74,67.6288068755,2,0,1,G-7,A1,line_w
17.4244897959,0.10612244898,4,8,5,3,1,0.772789115646,"""4/4""",72,64.4203795431,2,0,1,G-/F,A1,line_w
17.5346938776,0.0938775510204,4,8,5,3,2,0.772789115646,"""4/4""",70,66.7277713161,2,0,1,G-/F,A1,line_w
17.6367346939,0.0857142857143,4,8,5,3,3,0.772789115646,"""4/4""",69,61.3552912812,2,0,1,G-/F,A1,line_w
17.7346938776,0.0857142857143,4,8,5,3,4,0.772789115646,"""4/4""",67,65.9006593665,2,0,1,G-/F,A1,line_w
17.8285714286,0.0816326530612,4,8,5,3,5,0.772789115646,"""4/4""",65,66.1302527765,2,0,1,G-/F,A1,line_w
17.9183673469,0.0897959183673,4,8,5,3,6,0.772789115646,"""4/4""",64,64.0309214617,2,0,1,G-/F,A1,line_w
18.012244898,0.0897959183673,4,8,5,3,7,0.772789115646,"""4/4""",67,65.0650843686,2,0,1,G-/F,A1,line_w
18.1102040816,0.0734693877551,4,8,5,3,8,0.772789115646,"""4/4""",70,66.8101095713,2,0,1,G-/F,A1,line_w
18.1918367347,0.126530612245,4,10,5,4,1,0.777437641723,"""4/4""",74,67.5840101831,2,0,1,G-/F,A1,line_w
18.3224489796,0.0897959183673,4,10,5,4,3,0.777437641723,"""4/4""",72,66.9685783028,2,0,1,G-/F,A1,line_w
18.412244898,0.065306122449,4,10,5,4,4,0.777437641723,"""4/4""",69,60.9958978307,2,0,1,G-/F,A1,line_w
18.4816326531,0.0612244897959,4,10,5,4,5,0.777437641723,"""4/4""",70,63.781370228,2,0,1,G-/F,A1,line_w
18.5556462585,0.0812698412698,4,10,5,4,6,0.777437641723,"""4/4""",72,64.3596145342,2,0,1,G-/F,A1,line_w
18.6369160998,0.0638548752834,4,10,5,4,7,0.777437641723,"""4/4""",70,64.4364521705,2,0,1,G-/F,A1,line_w
18.7065759637,0.0783673469388,4,10,5,4,8,0.777437641723,"""4/4""",69,70.2093292216,2,0,1,G-/F,A1,line_w
18.7936507937,0.101587301587,4,10,5,4,9,0.777437641723,"""4/4""",65,64.7390438368,2,0,1,G-/F,A1,line_w
18.9020408163,0.0571428571429,4,10,5,4,10,0.777437641723,"""4/4""",62,57.1789130321,2,0,1,G-/F,A1,line_w
18.9673469388,0.0857142857143,4,8,6,1,1,0.817052154195,"""4/4""",60,63.5288065343,2,0,1,G-/F,A1,line_w
19.0612244898,0.134693877551,4,8,6,1,2,0.817052154195,"""4/4""",67,71.5185757728,2,0,1,Gm7b5,A1,line_w
19.2,0.134693877551,4,8,6,1,3,0.817052154195,"""4/4""",65,67.5009988105,2,0,1,Gm7b5,A1,line_w
19.4,0.10612244898,4,8,6,1,5,0.817052154195,"""4/4""",55,58.0072658817,2,0,1,Gm7b5,A1,line_w
19.5224489796,0.065306122449,4,8,6,1,6,0.817052154195,"""4/4""",58,62.9600290062,2,0,1,Gm7b5,A1,line_w
19.5959183673,0.0979591836735,4,8,6,1,7,0.817052154195,"""4/4""",61,63.8861180121,2,0,1,Gm7b5,A1,line_w
19.7020408163,0.102040816327,4,8,6,1,8,0.817052154195,"""4/4""",58,63.5911059156,2,0,1,Gm7b5,A1,line_w
19.8081632653,0.0938775510204,4,4,6,2,1,0.738775510204,"""4/4""",55,63.6269075403,2,0,1,Gm7b5,A1,line_w
19.906122449,0.130612244898,4,4,6,2,2,0.738775510204,"""4/4""",60,65.4513299239,2,0,1,Gm7b5,A1,line_w
20.0489795918,0.355102040816,4,4,6,2,3,0.738775510204,"""4/4""",58,60.6573801401,2,0,1,Gm7b5,A1,line_w
20.8489795918,0.130612244898,4,7,6,3,4,0.767346938776,"""4/4""",67,75.3744374916,3,1,1,C7,A1,line_w
20.987755102,0.0979591836735,4,7,6,3,5,0.767346938776,"""4/4""",66,75.1661796878,3,0,1,C7,A1,line_w
21.093877551,0.0734693877551,4,7,6,3,6,0.767346938776,"""4/4""",65,72.3435374669,3,0,1,C7,A1,line_w
21.1714285714,0.0775510204082,4,7,6,3,7,0.767346938776,"""4/4""",64,70.9537812985,3,0,1,C7,A1,line_w
21.2775510204,0.0979591836735,4,9,6,4,1,0.795918367347,"""4/4""",63,68.7380779305,3,0,1,C7,A1,line_w
21.387755102,0.0816326530612,4,9,6,4,2,0.795918367347,"""4/4""",61,63.6415163711,3,0,1,C7,A1,line_w
21.4775510204,0.0775510204082,4,9,6,4,3,0.795918367347,"""4/4""",56,63.016789199,3,0,1,C7,A1,line_w
21.5755102041,0.118367346939,4,9,6,4,4,0.795918367347,"""4/4""",58,65.3465953463,3,0,1,C7,A1,line_w
21.706122449,0.110204081633,4,9,6,4,6,0.795918367347,"""4/4""",61,68.2619505768,3,0,1,C7,A1,line_w
21.8244897959,0.0979591836735,4,9,6,4,7,0.795918367347,"""4/4""",65,69.067469824,3,0,1,C7,A1,line_w
21.9469387755,0.0734693877551,4,9,6,4,8,0.795918367347,"""4/4""",60,67.0955459931,3,0,1,C7,A1,line_w
22.0326530612,0.0816326530612,4,9,6,4,9,0.795918367347,"""4/4""",58,69.9308054628,3,0,1,C7,A1,line_w
22.1265306122,0.118367346939,4,4,7,1,1,0.757800453515,"""4/4""",57,68.7721554821,3,0,1,F6,A1,line_w
22.2653061224,0.10612244898,4,4,7,1,2,0.757800453515,"""4/4""",60,66.5274972072,3,0,1,F6,A1,line_w
22.3795918367,0.457142857143,4,4,7,1,3,0.757800453515,"""4/4""",53,61.5254217873,3,0,1,F6,A1,line_w
23.1755102041,0.387755102041,4,6,7,2,3,0.818344671202,"""4/4""",55,64.0627228518,4,1,1,F6,A1,lick
23.5943764172,0.34693877551,4,6,7,2,6,0.818344671202,"""4/4""",57,64.1140893419,4,0,1,F6,A1,lick
23.9836734694,0.195918367347,4,3,7,3,2,0.777392290249,"""4/4""",58,65.9117503197,4,0,1,F6,A1,lick
24.2040816327,0.224489795918,4,3,7,3,3,0.777392290249,"""4/4""",60,64.1707658893,4,0,1,F6,A1,lick
24.4326530612,0.142857142857,4,4,7,4,1,0.796757369615,"""4/4""",57,66.2213874297,4,0,1,F6,A1,lick
24.587755102,0.220408163265,4,4,7,4,2,0.796757369615,"""4/4""",58,64.4433870594,4,0,1,F6,A1,lick
24.8244897959,0.151020408163,4,4,7,4,3,0.796757369615,"""4/4""",68,66.4090012486,4,0,1,F6,A1,lick
24.9836734694,0.257142857143,4,4,7,4,4,0.796757369615,"""4/4""",64,63.9148381867,4,0,1,F6,A1,lick
25.2489795918,0.0857142857143,4,6,8,1,1,0.793537414966,"""4/4""",60,57.4869400509,4,0,1,E7,A1,lick
25.3795918367,0.102040816327,4,6,8,1,2,0.793537414966,"""4/4""",67,67.8458988855,4,0,1,E7,A1,lick
25.4857142857,0.118367346939,4,6,8,1,3,0.793537414966,"""4/4""",69,67.2822322051,4,0,1,E7,A1,lick
25.6285714286,0.0938775510204,4,6,8,1,4,0.793537414966,"""4/4""",65,64.8119244435,4,0,1,E7,A1,lick
25.7632653061,0.220408163265,4,6,8,1,5,0.793537414966,"""4/4""",62,60.6372838111,4,0,1,E7,A1,lick
26.0040816327,0.697959183673,4,1,8,2,1,0.823990929705,"""4/4""",65,62.2985288255,4,0,1,E7,A1,lick
27.9632653061,0.0979591836735,4,8,8,4,4,0.823265306122,"""4/4""",67,71.9688777511,5,1,1,A7,A1,line_w
28.0775510204,0.0897959183673,4,8,8,4,5,0.823265306122,"""4/4""",69,70.6190794124,5,0,1,A7,A1,line_w
28.1795918367,0.118367346939,4,8,8,4,6,0.823265306122,"""4/4""",70,68.4045213975,5,0,1,A7,A1,line_w
28.3020408163,0.0979591836735,4,8,8,4,7,0.823265306122,"""4/4""",69,69.6806534811,5,0,1,A7,A1,line_w
28.4040816327,0.0816326530612,4,8,8,4,8,0.823265306122,"""4/4""",67,71.4427393159,5,0,1,A7,A1,line_w
28.4897959184,0.0938775510204,4,14,9,1,1,0.868390022676,"""4/4""",65,69.9266005888,5,0,1,D-7,A1,line_w
28.5836734694,0.134693877551,4,14,9,1,3,0.868390022676,"""4/4""",64,65.764234419,5,0,1,D-7,A1,line_w
28.7183673469,0.0938775510204,4,14,9,1,5,0.868390022676,"""4/4""",62,59.1710371001,5,0,1,D-7,A1,line_w
28.8244897959,0.0734693877551,4,14,9,1,6,0.868390022676,"""4/4""",61,58.0282573778,5,0,1,D-7,A1,line_w
28.906122449,0.065306122449,4,14,9,1,8,0.868390022676,"""4/4""",62,61.1807399647,5,0,1,D-7,A1,line_w
28.9918367347,0.183673469388,4,14,9,1,9,0.868390022676,"""4/4""",64,66.684706429,5,0,1,D-7,A1,line_w
29.1795918367,0.0612244897959,4,14,9,1,12,0.868390022676,"""4/4""",61,58.6173121935,5,0,1,D-7,A1,line_w
29.2489795918,0.0612244897959,4,14,9,1,13,0.868390022676,"""4/4""",62,60.7886163996,5,0,1,D-7,A1,line_w
29.3183673469,0.0857142857143,4,14,9,1,14,0.868390022676,"""4/4""",64,65.6116225844,5,0,1,D-7,A1,line_w
29.4204081633,0.2,4,1,9,2,1,0.803038548753,"""4/4""",65,67.2952229391,5,0,1,D-7,A1,line_w
30.4775510204,0.232653061224,4,10,9,3,5,0.781247165533,"""4/4""",69,73.9964079645,6,1,1,D-7,A1,#8lick
30.7142857143,0.0571428571429,4,10,9,3,8,0.781247165533,"""4/4""",68,76.3113740994,6,0,1,D-7,A1,#8lick
30.787755102,0.0530612244898,4,10,9,3,9,0.781247165533,"""4/4""",67,77.229711477,6,0,1,D-7,A1,#8lick
30.8530612245,0.0448979591837,4,10,9,3,10,0.781247165533,"""4/4""",66,76.587258542,6,0,1,D-7,A1,#8lick
30.9183673469,0.159183673469,4,3,9,4,1,0.792222222222,"""4/4""",65,72.8786571299,6,0,1,D-7,A1,#8lick
31.1469387755,0.224489795918,4,3,9,4,2,0.792222222222,"""4/4""",67,74.4880540092,6,0,1,D-7,A1,#8lick
31.4693877551,0.204081632653,4,3,9,4,3,0.792222222222,"""4/4""",65,70.448290845,6,0,1,D-7,A1,#8lick
31.7387755102,0.0986848072562,4,4,10,1,1,0.820408163265,"""4/4""",67,75.3450198223,6,0,1,Bm7b5,A1,#8lick
31.8519727891,0.163265306122,4,4,10,1,2,0.820408163265,"""4/4""",69,69.7800182596,6,0,1,Bm7b5,A1,#8lick
32.1265306122,0.224489795918,4,4,10,1,3,0.820408163265,"""4/4""",57,67.0780452037,6,0,1,Bm7b5,A1,#8lick
32.3673469388,0.179591836735,4,4,10,1,4,0.820408163265,"""4/4""",58,58.938120517,6,0,1,Bm7b5,A1,#8lick
32.5755102041,0.644897959184,4,1,10,2,1,0.858344671202,"""4/4""",59,52.896169806,6,0,1,Bm7b5,A1,#8lick
34.0775510204,0.0897959183673,4,4,10,3,4,0.782131519274,"""4/4""",71,61.8707166259,7,1,1,E7,A1,lick
34.1795918367,0.0938775510204,4,6,10,4,1,0.799841269841,"""4/4""",69,65.5129056274,7,0,1,E7,A1,lick
34.293877551,0.151020408163,4,6,10,4,2,0.799841269841,"""4/4""",68,68.6690386312,7,0,1,E7,A1,lick
34.5142857143,0.14693877551,4,6,10,4,3,0.799841269841,"""4/4""",59,64.6476638602,7,0,1,E7,A1,lick
34.6816326531,0.191836734694,4,6,10,4,5,0.799841269841,"""4/4""",62,59.7985389861,7,0,1,E7,A1,lick
34.9020408163,0.130612244898,4,6,10,4,6,0.799841269841,"""4/4""",65,68.9344118258,7,0,1,E7,A1,lick
35.0530612245,0.334693877551,4,10,11,1,2,0.784172335601,"""4/4""",64,68.1594653499,7,0,1,A-7,A1,lick
35.3918367347,0.163265306122,4,10,11,1,6,0.784172335601,"""4/4""",60,61.2105210781,7,0,1,A-7,A1,lick
35.5673469388,0.0571428571429,4,10,11,1,8,0.784172335601,"""4/4""",62,65.7955856203,7,0,1,A-7,A1,lick
35.6326530612,0.0938775510204,4,10,11,1,9,0.784172335601,"""4/4""",64,66.731182765,7,0,1,A-7,A1,lick
35.7265306122,0.0979591836735,4,10,11,1,10,0.784172335601,"""4/4""",62,62.5828803492,7,0,1,A-7,A1,lick
35.8326530612,0.102040816327,4,4,11,2,1,0.824965986395,"""4/4""",59,62.0629897535,7,0,1,A-7,A1,lick
35.9755102041,0.248979591837,4,4,11,2,2,0.824965986395,"""4/4""",60,61.3835436379,7,0,1,A-7,A1,lick
36.2612244898,0.29387755102,4,4,11,2,3,0.824965986395,"""4/4""",72,65.6757315815,7,0,1,A-7,A1,~melody
36.5918367347,0.25306122449,4,3,11,3,1,0.808367346939,"""4/4""",71,68.6534606257,7,0,1,A-7,A1,~melody
36.8571428571,0.216326530612,4,3,11,3,2,0.808367346939,"""4/4""",68,66.7687655922,7,0,1,A-7,A1,~melody
37.1469387755,0.281632653061,4,3,11,3,3,0.808367346939,"""4/4""",69,62.0047176156,7,0,1,A-7,A1,~melody
37.493877551,0.273469387755,4,4,11,4,1,0.859410430839,"""4/4""",71,68.9782918136,7,0,1,A-7,A1,~melody
37.8734693878,0.204081632653,4,4,11,4,3,0.859410430839,"""4/4""",72,66.693951366,7,0,1,A-7,A1,~melody
38.093877551,0.208163265306,4,4,11,4,4,0.859410430839,"""4/4""",74,62.127656667,7,0,1,A-7,A1,~melody
38.3673469388,0.248979591837,4,4,12,1,1,0.842970521542,"""4/4""",76,64.4623129066,7,0,1,Fm7b5,A1,~melody
38.706122449,0.171428571429,4,4,12,1,3,0.842970521542,"""4/4""",64,64.8090214831,7,0,1,Fm7b5,A1,~melody
38.8897959184,0.228571428571,4,4,12,1,4,0.842970521542,"""4/4""",65,63.4211305738,7,0,1,Fm7b5,A1,~melody
39.1428571429,0.265306122449,4,4,12,2,1,0.818299319728,"""4/4""",66,65.918905277,7,0,1,Fm7b5,A1,~melody
39.5142857143,0.212244897959,4,4,12,2,3,0.818299319728,"""4/4""",70,64.6628864602,7,0,1,Fm7b5,A1,lick
39.7306122449,0.277551020408,4,4,12,2,4,0.818299319728,"""4/4""",68,72.6219296362,7,0,1,Fm7b5,A1,lick
40.0137868481,0.0596825396825,4,4,12,3,1,0.860770975057,"""4/4""",58,59.4955727785,7,0,1,F-7,A1,lick
40.0734693878,0.232653061224,4,4,12,3,2,0.860770975057,"""4/4""",63,64.1305254508,7,0,1,F-7,A1,lick
40.387755102,0.159183673469,4,4,12,3,3,0.860770975057,"""4/4""",56,60.8857853327,7,0,1,F-7,A1,lick
40.5918367347,0.171428571429,4,4,12,3,4,0.860770975057,"""4/4""",61,58.8748847776,7,0,1,F-7,A1,lick
40.7795918367,0.204081632653,4,3,12,4,1,0.845124716553,"""4/4""",63,64.3084467085,7,0,1,F-7,A1,lick
41.0285714286,0.187755102041,4,3,12,4,2,0.845124716553,"""4/4""",56,62.4313127389,7,0,1,F-7,A1,lick
41.3387755102,0.269387755102,4,3,12,4,3,0.845124716553,"""4/4""",55,65.3225271659,7,0,1,F-7,A1,lick
41.612244898,0.195918367347,4,4,13,1,1,0.829886621315,"""4/4""",62,67.0050871179,7,0,1,F-7,A1,lick
41.8489795918,0.138775510204,4,4,13,1,2,0.829886621315,"""4/4""",58,60.6798152145,7,0,1,E-7,A1,lick
42.0326530612,0.159183673469,4,4,13,1,3,0.829886621315,"""4/4""",59,63.5748623533,7,0,1,E-7,A1,lick
42.2040816327,0.248979591837,4,4,13,1,4,0.829886621315,"""4/4""",62,63.0939952814,7,0,1,E-7,A1,lick
42.4530612245,0.138775510204,4,8,13,2,1,0.868095238095,"""4/4""",59,60.5334950832,7,0,1,E-7,A1,lick
42.6204081633,0.195918367347,4,8,13,2,2,0.868095238095,"""4/4""",60,66.0859821874,7,0,1,E-7,A1,lick
42.8326530612,0.179591836735,4,8,13,2,4,0.868095238095,"""4/4""",67,65.6004359939,7,0,1,E-7,A1,lick
43.0448979592,0.224489795918,4,8,13,2,6,0.868095238095,"""4/4""",64,62.3454651484,7,0,1,E-7,A1,lick
43.2775510204,0.0816326530612,4,8,13,2,8,0.868095238095,"""4/4""",60,52.6182599639,7,0,1,E-7,A1,lick
43.476462585,0.722721088435,4,1,13,3,1,0.870612244898,"""4/4""",67,57.4107521015,7,0,1,A7,A1,lick
46.3847619048,0.330884353741,4,2,14,2,2,0.807074829932,"""4/4""",67,71.2859532375,8,1,1,D-7,A1,melody
46.7714285714,0.240816326531,4,8,14,3,2,0.810430839002,"""4/4""",79,68.7524745181,8,0,1,G7,A1,melody
47.0367346939,0.195918367347,4,8,14,3,5,0.810430839002,"""4/4""",79,68.8466898695,8,0,1,G7,A1,melody
47.2489795918,0.167346938776,4,8,14,3,7,0.810430839002,"""4/4""",77,65.4887476927,8,0,1,G7,A1,melody
47.4326530612,0.175510204082,4,8,14,3,8,0.810430839002,"""4/4""",77,66.4720125947,8,0,1,G7,A1,melody
47.6163265306,0.155102040816,4,5,14,4,2,0.831247165533,"""4/4""",76,69.4886614797,8,0,1,G7,A1,melody
47.8040816327,0.171428571429,4,5,14,4,3,0.831247165533,"""4/4""",76,69.3101890821,8,0,1,G7,A1,melody
47.9918367347,0.175510204082,4,5,14,4,4,0.831247165533,"""4/4""",74,66.08387082,8,0,1,G7,A1,melody
48.1959183673,0.391836734694,4,5,14,4,5,0.831247165533,"""4/4""",74,65.0801305006,8,0,1,G7,A1,melody
48.612244898,0.183673469388,4,8,15,1,4,0.831247165533,"""4/4""",67,61.6370792304,8,0,1,C7,A1,#-melody
48.812244898,0.0367346938776,4,8,15,1,6,0.831247165533,"""4/4""",69,65.7229951748,8,0,1,C7,A1,#-melody
48.8612244898,0.0408163265306,4,8,15,1,7,0.831247165533,"""4/4""",71,62.7517009579,8,0,1,C7,A1,#-melody
48.9224489796,0.175510204082,4,8,15,1,8,0.831247165533,"""4/4""",74,65.7285011287,8,0,1,C7,A1,#-melody
49.1387755102,0.204081632653,4,5,15,2,1,0.863129251701,"""4/4""",74,65.7370867001,8,0,1,C7,A1,#-melody
49.3510204082,0.110204081633,4,5,15,2,2,0.863129251701,"""4/4""",72,63.0447297798,8,0,1,C7,A1,#-melody
49.4816326531,0.163265306122,4,5,15,2,3,0.863129251701,"""4/4""",72,62.7186338042,8,0,1,C7,A1,#-melody
49.6489795918,0.118367346939,4,5,15,2,4,0.863129251701,"""4/4""",70,62.77436278,8,0,1,C7,A1,#-melody
49.8040816327,0.179591836735,4,5,15,2,5,0.863129251701,"""4/4""",70,62.6365618617,8,0,1,C7,A1,#-melody
50.0163265306,0.118367346939,4,4,15,3,1,0.873469387755,"""4/4""",62,56.5872955944,8,0,1,C7,A1,#-melody
50.187755102,0.816326530612,4,4,15,3,2,0.873469387755,"""4/4""",69,58.2909501127,8,0,1,C7,A1,#-melody
