onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_max,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
39.0704761905,0.116099773243,4,2,13,4,1,0.211077097506,"""4/4""",74,1.00639239838,73.0705828162,5,0,-1,G-7,B1,line_w
39.2010884354,0.0812698412698,4,2,13,4,2,0.211077097506,"""4/4""",72,0.723242969142,70.5721826736,5,0,-1,G-7,B1,line_w
39.2968707483,0.0783673469388,4,2,14,1,1,0.211054421769,"""4/4""",70,0.554072375395,67.5382191158,5,0,-1,C7,B1,line_w
39.3897505669,0.0696598639456,4,2,14,1,2,0.211054421769,"""4/4""",69,0.967796038175,72.2815232689,5,0,-1,C7,B1,line_w
39.4739229025,0.110294784581,4,2,14,2,1,0.211054421769,"""4/4""",67,0.874801454088,73.2669487252,5,0,-1,C7,B1,line_w
39.5842176871,0.116099773243,4,2,14,2,2,0.211054421769,"""4/4""",65,0.932384560455,70.3365680933,5,0,-1,C7,B1,line_w
39.7119274376,0.0725623582766,4,2,14,3,1,0.200657596372,"""4/4""",64,0.237660631075,64.2558513898,5,0,-1,C7,B1,line_w
39.7902947846,0.0754648526077,4,2,14,3,2,0.200657596372,"""4/4""",67,0.320452988438,65.5777039425,5,0,-1,C7,B1,line_w
39.8860770975,0.0725623582766,4,3,14,4,1,0.200657596372,"""4/4""",70,0.694947481122,71.057442284,5,0,-1,C7,B1,line_w
39.9615419501,0.13641723356,4,3,14,4,2,0.200657596372,"""4/4""",74,0.797482018897,72.0145137136,5,0,-1,C7,B1,line_w
40.0979591837,0.0725623582766,4,4,15,1,1,0.183900226757,"""4/4""",72,0.679159347523,57.3319974827,5,0,-1,C7,B1,line_w
40.2401814059,0.145124716553,4,4,15,1,4,0.183900226757,"""4/4""",72,0.869107342576,70.6329695669,5,0,-1,C-7,B1,line_w
40.3853061224,0.0725623582766,4,2,15,2,2,0.183900226757,"""4/4""",74,0.647171541911,69.2631090163,5,0,-1,C-7,B1,line_w
